True,A Police team which included Special Force SF 10 commandos in an encounter killed commanderin chief of disbanded United Achik Liberation Army UALA Singbirth N Marak alias Norok X Momin who was on the run in a hideout located inside a forest near Thapa Matronggre village in North Garo Hills District on February 25 night reports Nagaland Post The Police team recovered a Chinese AK47 rifle a US pistol one hand grenade ammunition SIM cards and some documents from the encounter site “The gunfight began when the armed militants fired at the commandos while resisting to surrender ” Dalton P Marak the Superintendent of Police SP of North Garo Hills said Police further claimed that four others had managed to flee the spot under the cover of darkness
False,"Six robbers looted PKR eight million from Dubai Islamic Bank in Meena Bazaar area of Korangi Town in Karachi, the provincial capital of Sindh on April 5, reports The News. This was Karachi’s fifth bank heist this year."
False,"In what constitutes undeniable evidence of Pakistan s involvement in the terror attack at Dinanagar in Gurdaspur District of Punjab on July 27, the intelligence agencies have found that the Global Positioning System (GPS) sets recovered from the slain terrorists were first fed with data on July 21 at Sargodha in the Punjab Province of Pakistan, reports The Times of India. The examination of GPS sets also shows that the three terrorists were sent with instructions to kill the District Magistrate (DM) and the Superintendent of Police (SP) of Gurdaspur, attack the Dinanagar Police station and inflict mass casualties by blowing up passenger trains. Top Government sources described the data retrieved from the GPS sets as incontrovertible technical evidence of Pakistan s complicity , and expressed confidence that investigators would soon be able to determine the identity of the three attackers. The report said the GPS data shows that the masterminds had set three targets for the terrorists. The first was the Dinanagar Pathankot rail track on which five bombs were found strapped. Dinanagar Police station, where the encounter took place resulting in the terrorists being killed, was the second on the hit list. The terrorists were expected to eventually proceed to the high profile targets of bungalows of the DM and the SP in the Civil Lines area of the town for what could have been a deadly climax. Lashkar e Toiba (LeT) has emerged as the prime suspect behind July 27 terror attack in Gurdaspur in Punjab, adds The Times of India. The modus operandi was reminiscent of the storming of police stations in Jammu and Kashmir (J K), particularly the March attack carried out by LeT in Samba, while the equipment found on the three fidayeen such as GPS device, AK 47s and Chinese grenades, as well as a conscious effort on their part to conceal their identity bore the unmistakable stamp of a Lashkar operation. The Union Ministry of Home Affairs (UMHA) s initial assessment is that the terrorists may have infiltrated from across Pakistan into Kathua, which borders Dinanagar, the site of the attack. It is likely that they were headed for a fidayeen operation in Jammu region, but given the tight security there in the wake of intelligence inputs on LeT s plans to push in two groups of infiltrators into Kathua, they may have found it easier to target an adjoining location in Punjab, a senior Home Ministry official said. The modus operandi terrorists dressed in military fatigues, early morning strike, car jacking, indiscriminate firing and storming of a police station followed by engaging security forces in an encounter had all the elements associated with a typical LeT attack, the official added. UMHA on July 28 claimed that the attack led by three terrorists at Dinanagar Police station in Gurdaspur was a desperate bid by Pakistan s intelligence agency, Inter Services Intelligence (ISI) to revive militancy in Punjab, reports Mumbai Mirror. Last week Punjab Director General of Police (DGP) and Chief Secretary were called for a meeting to apprise them of intelligence reports that ISI is making all possible efforts to regroup separatist forces within the state. The Khalistan movement is all but over. Our reports suggested that ISI was making all possible efforts to cajole few remnant separatists but found no support. Their request for logistic support for their men was also not heard. Which is why we believe they sent three fidayeen, a senior MHA official said."
False,500 complaints received from conflict victims in Baitadi District on June 13 reports Republica According to the local peace committee 436 complaints are related to Commission of Investigation on Enforced Disappeared Persons CIEDP while 64 complaints are related to Truth and Reconciliation Commission TRC Meanwhile TRC member Madhabi Bhatta said that the preliminary investigation into complaints filed at the TRC by conflict victims has been halted in the absence of TRC directive reports The Himalayan Times on June 13 Madhabi Bhatta said ““Directive is a guideline for conducting investigation into the filed complaints One month back I was given five complaints for preliminary investigation Unfortunately I was unable to investigate these cases in the absence of a guideline For the last two months I have been urging all to prepare and endorse the directive No one heard my voice All are busy either making foreign trips or visiting districts on deputation ”
True,"A Police Constable, identified as Budhram Mudma (29) was on May 28 stabbed to death by Communist Party of India Maoist (CPI Maoist) cadres in Bijapur District, reports Zee News. Mudma posted at Timed Police Camp, located in Bhopalpattanam region was stabbed to death by a group of Maoists under Toynar Police Station, Bijapur Deputy Superintendent of Police (DSP) Sukhnandan Rathore said. Budhram had fled from the Timed Police Camp without informing anyone on May 27 night to attend a local fair in Toynar. When he was returning from the fair, the Maoists attacked him."
False,"India and Bangladesh have resolved to create a Joint Working Group (JWG) to facilitate flow of information on a realtime basis, The Times of India reports on August 18. Proposed JWG will create a crucial backbone for the counterterrorism operations in the neighbouring countries. The process to create the JWG is already underway. It will not take more than two minutes for the information to be shared, the way it is being devised by the two countries, said Hasanul Haq Inu, Information and Broadcasting Minister of Bangladesh. Inu said that flow of information regarding movement of the terrorists have been crucial in preempting and preventing attacks in both the countries. Off late there have been developments in states like West Bengal and Tripura and a realtime flow of information will facilitate faster operation, Inu said. Apart from strengthening counterterrorism operations between the two countries, there is also a need to combat the propaganda fast being spread by the terrorist outfits, Inu felt. Currently in India on a threeday visit he signed a Memorandum of Understanding (MoU) with his Indian counterpart Venkaiah Naidu on August 17. Terror modules try to influence people by distorting history, false propaganda and spreading rumour. Terrorists in Bangladesh are much influenced by propaganda spread by Pakistan. There is an urgent need to counter that, Inu said. A 12member working group is being created by members from both the countries to facilitate such measures."
False,"A Dhaka court on March 10 sentenced four militants of Jama atul Mujaheedin Bangladesh (JMB) to life imprisonment for serial bomb blast case in Mymensingh District on August 17, 2005, reports The Daily Star. The convicts are Kawsar Alam Sumon, Kawsar, Muhamad Rafique and Sharif. Of them, Sumon and Kawsar were present while Rafique and Sharif are on the run."
False,"Four suspected cadres of the Communist Party of India Maoist (CPI Maoist) were killed in an encounter with the Police in Bijapur District late night on July 10, reports The Hindu. “An encounter took place near Tumnar village of Bijapur district late last night. The spot of the encounter is around five kilometers from Bijapur. Four dead bodies of Maoists have been recovered so far from the spot. The number of Maoists killed is likely to go up,” said S.R.P. Kalluri, Inspector General of Police (Bastar range), in a statement. One 9 mm pistol was also recovered from the spot of the encounter. Two out of four dead Maoists were identified as Ukesh, the Local Guerrilla Squad (LGS) ‘commander’ in Gangaloor area and Raju, the ‘section commander’ of Company no.2 of the CPI Maoist."
False,"The United States (US) State Department on August 23, while removing all ambiguities about its stance on the issue, categorically assured Pakistan that it did not support independence for Balochistan and is committed to Pakistan’s territorial integrity and distanced itself from India’s effort to stir an international controversy over the region, reports Dawn. “The US government respects the unity and territorial integrity of Pakistan, and we do not support independence for Balochistan,” said a State Department official in a statement. But the official also expressed US concerns about the human rights situation in the province. “We do have concerns about the human rights situation there, and have reported that for several years in our Human Rights Report,” the State Department official said, adding, “However, we have consistently urged all parties in Pakistan to work out their differences peaceably and through a valid political process,” the official added."
False,"The paramilitary force seized a huge cache of weapons during raids in Gulshan e Iqbal Town and Landhi Town on September 2, reports The News. According to Sindh Rangers, paramilitary soldiers conducted an intelligence based raid on a godown in Gulshan e Iqbal and found weapons, including 8mm rifle, Kalashnikovs and sniper rifle’s bullets. Later, the law enforcers recovered weapons, including one light machinegun, five sub machineguns, a repeater rifle and hundreds of bullets, from Landhi No 4."
True,"SOG Srinagar and Army cordoned off Wanihama village in Ganderbal District on March 9, after a tip off about the presence of two militants of Hizbul Mujahideen (HM) in Wanihama and cordoned off the area, reports Daily Excelsior. As the searches were underway, militants opened firing on Police leading to a brief encounter. However, militants managed to escape from the spot leaving behind one AK 47 rifle and few rounds."
False,"Seven Garo National Liberation Army (GNLA) militants, including a militant identified as Milton were arrested with an Improvised Explosive Device (IED), on November 19, from Ampati in South West Garo Hills District, reports The Shillong Times. Ampati is the constituency of Chief Minister Mukul Sangma. An IED weighing 6 kilogram with two detonators and a 9 mm pistol with few live rounds were recovered from him. The arrested militant has revealed that the IED blast, on November 18 which killed two Police men was masterminded by Nangalbibra (East Garo Hills) ‘area commander’ Rakkam with the active support of GNLA cadres Geloram, Timtam, Sanja, Mangsang and others. The arrested militant, according to Police stated that that he along with his team was dispatched by Sohan Shira, the ‘chief’ of GNLA, to plant the bomb and target Ampati. He also said that several other teams of GNLA militants have already been dispatched to other Districts of Garo Hills on a similar ‘operation’ to trigger blasts. Assam Tribune further adds that the arrested militant is suspected to have joined the Achik Matgrik Elite Force (AMEF) this August. General Secretary of a local unit of an Non Governmental Organisation (NGO) and the Nokma (headman) of Chepagre village in West Garo Hills District near Ampati were also part of the conspiracy."
True,Two security personnel were killed and another one was injured in firing from across the Afghan border in Angor Adda area of South Waziristan Agency in Federally Administered Tribal Areas FATA on October 16 reports Dawn Sources said that unidentified assailants targeted a check post at Angor Adda from the Birmal area in Paktika province of Afghanistan at 9 46am with light and heavy weapons Two security personnel Idrees Khan and Arshad were killed and Naek Saeed was injured The deceased belonged to the 56th Punjab Regiment
False,"Unified Communist Party of Nepal Maoist (UCPN M), an important ally of the incumbent KP Sharma Oli led Government, on May 4 decided to form a new Government under the leadership of its Chairman Pushpa Kamal Dahal, reports Republica. A meeting of the office bearers of the party held at Dahal’s residence in Kathmandu took a decision to this effect. The party has also appealed to all the parties to join the coalition Government. After the meeting, a press statement said “Although we had decided to support the KP Oli led government with view to safeguard national sovereignty, settle remaining issues of peace process; resolve political issues through talks and reconstruction works, the government failed to move ahead with the tasks despite drawing attention of the UML leadership by the party.”"
False,"The Federal Alliance on April 27 submitted a 26 point memorandum to Prime Minister KP Sharma Oli through Chief District Officers (CDOs), reports The Himalayan Times. A group of Federal Alliance leaders accompanied by some central leaders went to Kathmandu District Administration to submit the memorandum. The alliance said identity based federalism could only resolve the current political problems and implementation of past pacts signed with various stakeholders could alone ensure identity based federalism. The alliance submitted the memorandums to almost all the CDOs."
False,The Afghanistan Government on April 24 asked Pakistan to take practical steps to eradicate terrorism and persuade the Taliban to come to the peace talks otherwise Kabul will not trust Islamabad Daily Times reported on April 25 quoting the Afghan officials President’s Deputy Spokesman Dawa Khan Mina Pal said that Islamabad’s role was very essential in combating terror on its soil “Pakistan’s measures to eradicate terrorism are very important We will not trust Pakistan until it fulfills its commitment ” Pal said The High Peace Council HPC says it sees slim chances of the Taliban joining the peace process and the Afghan government has no expectations that Pakistan will work for peace in the war torn country
False,"Pakistan Army violated ceasefire along the Line of Control (LoC) in Sabjian sector of Poonch District on September 28, resorting to heavy arms firing followed by mortar shelling for about an hour, reports Daily Excelsior. The Indian side retaliated and gave affecting response, silencing the Pakistani guns. Official sources said Pakistan Army started heavy firing in Sabjian sector targeting forward posts of the Indian Army and border villages for about an hour. However, again, the Pakistani troops started mortar shelling in the same sector, which continued for one more hour. There were no reports of any casualties or damage on the Indian side in Pakistan shelling or firing, sources said."
False,"Three more dead bodies were recovered from a mass grave in Totak area of Khuzdar District on March 30, reports Dawn. The mass grave was discovered on January 25. So far, 16 dead bodies have been recovered from the grave. Two dead bodies were identified by their relatives, whereas the remaining corpses are yet to be identified."
False,"Two persons were injured on December 24 in an attack by blockaders in Chittagong District, reports The Daily Star. Having exhausted all their savings, truck driver Abu Miah (42) and helper Saiful Alam Biltu (30), hit the road with a cattle laden truck to earn some money so that their families would not have to starve. But little could they imagine that they would meet such a fate. At Fauzdarhat a petrol bomb was thrown at the vehicle. Abu and Biltu ended up being admitted to Dhaka Medical College Hospital (DMCH) with 10 percent and 41 percent burns."
False,"All India Radio (AIR), Imphal station, blacked out all information related to the ongoing tourism festival since the 7.30pm bulletin last night on November 21, reports The Telegraph. The officers and employees of the Imphal station were angry at the silence maintained by the Okram Ibobi Singh Government on the grenade attack at the radio station on the eve of Sangai festival, which began on November 20."
False,"ANI quoted the Inspector General (Operations) of Central Reserve Police Force (CRPF), B Ramesh, as saying on August 9, reacting to a spate of grenade attacks in the Kashmir Valley, that militants are becoming desperate. Ramesh said They have become desperate definitely, in the sense that they are engaging the students, engaging youth, engaging children of the age of 11 years old, is nothing but some kind of deterioration in their own, perhaps, thinking and strategy… We caught hold of them on camera for the first time, in the 20 years of militancy in Kashmir and it s a very (big) eye opener to all of us and that is why I am soliciting the services of some child psychiatrist also so that we can divert the children towards productive activities. This is because the children do not know to differentiate between a toy and a grenade. They may be thinking that it is just a stone and that is how the terrorist elements are playing with the children. This is a totally condemnable act."
False,Islamic State of Iraq and Syria ISIS operatives in India had approached the Communist Party of India Maoist CPI Maoist to understand their methods and procedures and were also planning to buy firearms from them the National Investigation Agency NIA has said reports NDTV on July 19 This has been mentioned in the supplementary charge sheet filed by the NIA in a Special Court in New Delhi against 16 people including the absconding main recruiter of ISIS in India Shafi Armar for allegedly indulging in terror related activities in the country The accused persons contacted Maoists to understand their modus operandi in committing terror acts and they also had plans to buy weapons from the naxalites NIA said in a release
False,Ministry of Foreign Affairs on June 20 urged and encouraged any one in Sri Lanka or overseas to share the information of the missing including whose names have been listed by the International Truth and Justice Project ITJP with the Office on Missing Persons OMP reports Daily Mirror “According to the ITJP the list which presently consists of 351 names is of persons who are alleged to have disappeared while in the custody of the Sri Lankan Armed Forces in May 2009 Any other lists information that may be available with anyone entity pertaining to any individuals including lists of security forces and police personnel who may be considered to be missing as defined by Section 27 of the Act could also be directed to the OMP ” the Ministry said in a statement People could send details of the missing to the OMP at No 34 Narahenpita Road Nawala Sri Lanka or via the e mail address ‘ompsrilanka gmail com’ Earlier a fresh Cabinet memorandum seeking to grant compensation to war affected people including ex Liberation Tigers of Tamil Eelam LTTE combatants was submitted on June 19 reports Daily Mirror Sources said the Cabinet withheld its approval for this compensation formula till the establishment of the reparation office after enacting necessary legislation This is the third time this Cabinet paper was submitted It was first submitted last year But the move was shelved amid widespread objections to the inclusion of ex LTTE combatants Resettlement and Rehabilitation Minister D M Swaminathan submitted it again last week but met with similar resistance on that occasion as well The memo was taken up for discussion on June 19 when Minister Patali Champika Ranawaka had reportedly raised objections Finance Minister Mangala Samaraweera is reported to have said that compensation could be paid only through the reparation office after it was set up Meanwhile the Joint Opposition on June 20 said people should stop paying taxes to the government if it continues with its move to pay compensation to ex LTTE combatants reports Daily Mirror Joint Opposition member and MP Wimal Weerawansa said “The compensation will not be paid by using the money of government bigwigs Compensation has still not been paid to the victims of the Meethotamulla garbage dump tragedy and the explosion at the army camp at Salawa Then why is the government trying to compensate terrorists who tried to destroy our country If the government is attempting to compensate the terrorists who struggled for Tamil Eelam we are forced to consider the President and the Prime Minister as separatists ”
False,"11 soldiers were injured when a convoy of Security Forces (SFs) was ambushed with a remote controlled device in the Akakhel area of Khyber Agency, reports Dawn."
True,The ‘Chief operational commander’ of Jaish e Mohammed JeM Khalid Ahmad alias Khalid Bhai alias Shahid Showkat was killed in a gun battle in Ladoora village of Sopore area of Baramulla District on October 9 reports Daily Excelsior Acting on a specific input regarding the movement of JeM ‘chief operational commander’ in Ladoora area of Sopore Police laid an ambush at Woveri Mohalla Ladoora Khalid fired upon the naka party which was retaliated ensuing an encounter He was injured but managed to escape from the spot and entered into a residential house The Security Forces SFs immediately cordoned off the house and in the meanwhile Central Reserve Police Force CRPF and Army also joined the operation During search the JeM commander fired again upon the search party The fire was retaliated and in the ensuing encounter he was killed Khalid Ahmad who is a Pakistani national was the mastermind behind the fidayeen suicide attacks in Jammu and Kashmir including recent attack on Border Security Force BSF near Srinagar Airport October 3 2017 and District Police Lines Pulwama August 26 2017 and on 46 Rashtriya Rifles RR Army Camp in 2016 at Khajabagh Baramulla October 2 2016 A Police spokesman said that “Khalid alias Shahid Showkat was constantly exploring the opportunities to kill the security forces police personnel and to attack police security establishments in the State He was motivating youth and poor boys to join his outfit for execution of grenade attacks against monetary benefits on behalf of Pak based JeM commanders ” The spokesman said that he was involved in a number of civilian killing cases and many fidayeen attacks in Kashmir valley “The terrorist was involved in the recent attack on one SPO namely Altaf Ahmad Khan at Hajin Handwara in which the SPO along with his son and father got seriously injured” he said
False,"Pakistani troops violating ceasefire opened heavy firing at majority of posts, including Nangi, Kranti, Kirpan, Ghora, Chajja Man and Dogra, in the Krishna Ghati sector, at Line of Control (LoC), in the Poonch District in the evening of January 13, reports Daily Excelsior. There were reports that two Lashkar e Toiba (LeT) militants, who were part of a group, which tried to infiltrate into this side under covering fire, were killed in firing of Pakistan Army on other side of the LoC. Sources said Pakistan Army used heavy fire arms. Some mortars were also fired. Indian side retaliated. Earlier on January 12, Pakistan Army opened heavy firing on eight pickets in Krishna Ghati sector. Also, Army said troops from their forward posts observed movement of 6 to 7 infiltrators heading towards Indian Territory in Krishna Ghati sector. The troops opened firing to neutralize the infiltrators. Exchange of firing lasted 40. There was no firing in Krishna Ghati sector on January 11, but Pakistani troops had fired at some posts of Mendhar and Balnoi. There were, however, no reports of casualties or damage on the Indian side in all four incidents."
False,"Conflict Victims National Society on December 7, handed over a memorandum to Nepali Congress (NC) President Sher Bahadur Deuba and urged the largest party in the parliament to pay attention toward transitional justice and transitional justice mechanism, reports My Republica. Claiming that the Government has been preparing to amend the existing transitional justice act with the intention of providing amnesty to the perpetrators of serious human rights violation, the victims society urged the NC not to let it happen. The society, led by NC leaders Kul Bahadur Gurung and Binaydhoj Chand, urged the party to ensure that the amendment on the Commission of Investigation on Enforced Disappeared Persons (CIEDP) and Truth and Reconciliation Commission (TRC) Act would be as per the Supreme Court verdicts on cases related to transitional justice."
False,"Security Forces (SFs) killed three top cadres of I.K. Songbijit faction of the National Democratic Front of Bodoland (NDFB IKS) during a series of counter insurgency (CI) operations in Kokrajhar District of Assam in the past 48 hours, reports The Sentinel on July 18. The encounters took place at Khalasi and Saralpara of Ultapani near Indo Bhutan border area in the wee hours on July 17 morning in which two NDFB IKS militants, identified as Ritu Basumatary alias B. Rugungsha and Rahul Basumatary alias B. Rakhao were killed. Ritu is stated to be from the 41st batch while Rahul is from the 42nd batch of the outfit. Two 7.65 mm pistols, five 7.65 mm live rounds, two 36 hand grenades, one AK 47 magazine, dry ration, rice, spices, cash, medicines, two letter pads of NDFB IKS, toiletries and other incriminating materials were recovered from the area, Superintendent of Police (SP) Shyamal Prasad Saikia said."
